id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,width,height,save_path,class,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,resized_size,new_path,rel_path
95708840,d3f994fb-bf65-499c-aefd-71b12ec935b4,2021-09-21 14:06:46,2021-09-21,2021-09-21 18:06:46 UTC,Eastern Time (US & Canada),2875976,martyndrabik,Martyn Drabik-Hamshare,2021-09-21 23:27:17 UTC,2023-11-13 22:12:23 UTC,research,CC0,https://www.inaturalist.org/observations/95708840,https://inaturalist-open-data.s3.amazonaws.com/photos/158919845/medium.jpeg,,,,3,1,False,2.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/95708840.jpeg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\95708840.jpg,/frog/95708840.jpg
110672818,0eb531a7-ece9-4e21-b5c0-17fce65ceae6,2022/04/07 1:52 PM -03,2022-04-07,2022-04-07 16:52:00 UTC,Brasilia,5284022,sgomez-barboza,Sebastián Gómez Barboza Silveira,2022-04-07 16:35:18 UTC,2022-08-10 18:41:09 UTC,research,CC0,https://www.inaturalist.org/observations/110672818,https://inaturalist-open-data.s3.amazonaws.com/photos/186737764/medium.jpeg,,,,2,0,False,,Araña Pollito de Collar,Eupalaestrus weijenberghi,White Collared Tarantula,Arachnida,423860,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/110672818.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\110672818.jpg,/spider/110672818.jpg
123390635,fc2e7b3d-2f92-4774-976f-4d49ba07d6e7,2022/05/20 6:03 PM,2022-05-20,2022-05-20 16:03:00 UTC,Prague,231737,deboas,B. Phalan,2022-06-25 17:11:20 UTC,2023-04-26 08:40:33 UTC,research,CC0,https://www.inaturalist.org/observations/123390635,https://inaturalist-open-data.s3.amazonaws.com/photos/209019989/medium.jpg,,,,2,0,False,,Alopecosa cuneata,Alopecosa cuneata,,Arachnida,179969,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/123390635.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\123390635.jpg,/spider/123390635.jpg
155056450,03043338-36d2-4f17-849d-b678a948eaca,2023/04/15 3:22 PM,2023-04-15,2023-04-15 18:22:00 UTC,Buenos Aires,1069564,radrat,Dario Taraborelli,2023-04-15 22:30:28 UTC,2023-04-15 23:06:03 UTC,research,CC0,https://www.inaturalist.org/observations/155056450,https://inaturalist-open-data.s3.amazonaws.com/photos/267974970/medium.jpeg,,,,1,0,False,,Araña de seda dorada,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1365,U:/Research Project/Dataset/INAT-custom/spider/155056450.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\155056450.jpg,/spider/155056450.jpg
104367521,ef7f97a0-f4c9-49a5-ad78-3f8b6f5c6372,Tue Jan 04 2022 16:22:18 GMT-0500 (EST),2022-01-04,2022-01-04 21:22:18 UTC,Eastern Time (US & Canada),446438,dandy_botanicals,Jenn E.,2022-01-04 21:39:52 UTC,2025-01-23 19:07:43 UTC,research,CC0,https://www.inaturalist.org/observations/104367521,https://inaturalist-open-data.s3.amazonaws.com/photos/174862466/medium.jpg,,,,2,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/104367521.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\104367521.jpg,/moth/104367521.jpg
282887115,587f9b2b-09e0-45c6-bda8-d4bbad8227a1,2025/05/14 13:37,2025-05-14,2025-05-14 11:37:00 UTC,Paris,7718586,edgarremy,Edgar Remy,2025-05-21 14:01:15 UTC,2025-05-21 15:19:08 UTC,research,CC0,https://www.inaturalist.org/observations/282887115,https://inaturalist-open-data.s3.amazonaws.com/photos/508270418/medium.jpg,,,,2,0,False,,Tarentule radiée,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,2048,1724,U:/Research Project/Dataset/INAT-custom/spider/282887115.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\282887115.jpg,/spider/282887115.jpg
219421025,437934aa-15d0-4e0c-a1bf-dd2508759f45,2024/05/29 7:35 AM,2024-05-29,2024-05-29 06:35:00 UTC,London,1985187,rongoeswild,Ron Pasieczna,2024-05-30 22:29:24 UTC,2024-05-30 23:18:41 UTC,research,CC0,https://www.inaturalist.org/observations/219421025,https://inaturalist-open-data.s3.amazonaws.com/photos/388374336/medium.jpeg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1365,U:/Research Project/Dataset/INAT-custom/bird/219421025.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\219421025.jpg,/bird/219421025.jpg
249538271,f5fc32ce-b1fc-4091-8bbb-96f51479e4af,2024/10/26 10:35 AM,2024-10-26,2024-10-26 15:35:00 UTC,Central Time (US & Canada),678764,vince13,Vince Hale,2024-10-28 19:45:44 UTC,2025-04-08 04:45:38 UTC,research,CC0,https://www.inaturalist.org/observations/249538271,https://inaturalist-open-data.s3.amazonaws.com/photos/446066807/medium.jpeg,,,,1,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,2048,1882,U:/Research Project/Dataset/INAT-custom/fish/249538271.jpeg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\249538271.jpg,/fish/249538271.jpg
201603778,354f97d4-b025-4dcb-97c3-cc26ff8d0da8,2022/06/30 10:29 PM,2022-06-30,2022-07-01 05:29:00 UTC,Arizona,190613,aggie_wildlifer,Brian Dickerson,2024-03-07 19:50:11 UTC,2024-09-05 17:23:41 UTC,research,CC0,https://www.inaturalist.org/observations/201603778,https://inaturalist-open-data.s3.amazonaws.com/photos/355905501/medium.jpg,,,,2,0,False,,Desert Blonde Tarantula,Aphonopelma chalcodes,Desert Blonde Tarantula,Arachnida,180713,1536,2048,U:/Research Project/Dataset/INAT-custom/spider/201603778.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\201603778.jpg,/spider/201603778.jpg
259661971,916f5d5c-d02b-498f-a624-a5ae82fe842d,2025/01/26 11:18 AM,2025-01-26,2025-01-26 10:18:00 UTC,Brussels,541189,msjdahirel,Maxime Dahirel,2025-01-26 16:41:05 UTC,2025-04-13 08:38:12 UTC,research,CC0,https://www.inaturalist.org/observations/259661971,https://inaturalist-open-data.s3.amazonaws.com/photos/466165654/medium.jpeg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1365,U:/Research Project/Dataset/INAT-custom/bird/259661971.jpeg,bird,"Forest, Belgium",50.8015911461,4.3130993744,10.0,,,,10.0,,open,False,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\259661971.jpg,/bird/259661971.jpg
215225390,381d1ab9-cd25-4a8f-9d48-95c822134c81,2024-05-12 08:45:42,2024-05-12,2024-05-12 07:45:42 UTC,London,2297922,hootinghoopoe,Africa Gomez,2024-05-12 11:58:08 UTC,2024-06-11 16:13:36 UTC,research,CC0,https://www.inaturalist.org/observations/215225390,https://inaturalist-open-data.s3.amazonaws.com/photos/380496689/medium.jpeg,,,,1,0,False,,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,2048,1536,U:/Research Project/Dataset/INAT-custom/bird/215225390.jpeg,bird,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\215225390.jpg,/bird/215225390.jpg
65414870,2285b824-9317-4927-934a-6f8e88170bff,Sun Nov 22 2020 11:01:35 GMT-0600 (CST),2020-11-22,2020-11-22 17:01:35 UTC,Central Time (US & Canada),758655,tmurphy,Troy Murphy,2020-11-22 17:02:52 UTC,2023-07-08 01:43:55 UTC,research,CC0,https://www.inaturalist.org/observations/65414870,https://inaturalist-open-data.s3.amazonaws.com/photos/105282476/medium.jpg,,,,3,0,False,3.0,American Bullfrog,Lithobates catesbeianus,American Bullfrog,Amphibia,65979,1536,2048,U:/Research Project/Dataset/INAT-custom/frog/65414870.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\65414870.jpg,/frog/65414870.jpg
261683522,b2a0f719-6c79-408c-8070-741f0ac93aef,2025/02/14 3:37 PM,2025-02-14,2025-02-14 20:37:00 UTC,Eastern Time (US & Canada),7454950,davidroach1,David Roach,2025-02-15 02:17:30 UTC,2025-02-20 15:26:36 UTC,research,CC0,https://www.inaturalist.org/observations/261683522,https://inaturalist-open-data.s3.amazonaws.com/photos/470175903/medium.jpeg,,,,2,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1365,U:/Research Project/Dataset/INAT-custom/spider/261683522.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\261683522.jpg,/spider/261683522.jpg
100633392,f8480f7a-05ff-4897-9582-48e34a707a10,2021-11-08 17:11:49,2021-11-08,2021-11-08 22:11:49 UTC,Eastern Time (US & Canada),2875976,martyndrabik,Martyn Drabik-Hamshare,2021-11-08 22:52:54 UTC,2023-11-13 22:12:23 UTC,research,CC0,https://www.inaturalist.org/observations/100633392,https://inaturalist-open-data.s3.amazonaws.com/photos/167987390/medium.jpeg,,,,2,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/100633392.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\100633392.jpg,/moth/100633392.jpg
8554695,bfde23ed-df1f-4eeb-8d21-5263bb81117b,2017/10/24 9:39 PM PDT,2017-10-24,2017-10-25 04:39:00 UTC,Pacific Time (US & Canada),1,kueda,Ken-ichi Ueda,2017-10-26 06:42:12 UTC,2019-10-25 15:01:07 UTC,research,CC0,https://www.inaturalist.org/observations/8554695,https://inaturalist-open-data.s3.amazonaws.com/photos/11432003/medium.jpg,,"Calisoga longitarsis, Insect life stage=adult, Method of surveying for invertebrates=Ultraviolet light sheet, Skyline Gardens",,3,0,False,,False Tarantula,Calisoga longitarsis,False Tarantula,Arachnida,50989,2048,1365,U:/Research Project/Dataset/INAT-custom/spider/8554695.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\8554695.jpg,/spider/8554695.jpg
183908285,a5777c78-ae81-42de-afbf-f193aebff1f0,2023/09/18 3:37 PM,2023-09-18,2023-09-18 20:37:00 UTC,Central Time (US & Canada),5603074,daveozric,Daveozric,2023-09-18 22:15:10 UTC,2025-01-31 13:38:02 UTC,research,CC0,https://www.inaturalist.org/observations/183908285,https://inaturalist-open-data.s3.amazonaws.com/photos/320927445/medium.jpg,,,,2,0,False,,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1365,U:/Research Project/Dataset/INAT-custom/moth/183908285.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\183908285.jpg,/moth/183908285.jpg
135794153,4362a2d5-3ae7-4409-b0a9-a095694097bd,2022/09/17 21:52,2022-09-17,2022-09-17 19:52:00 UTC,Paris,5309890,etienne_gaillard,Etienne Gaillard,2022-09-20 15:23:19 UTC,2025-02-14 08:54:07 UTC,research,CC0,https://www.inaturalist.org/observations/135794153,https://inaturalist-open-data.s3.amazonaws.com/photos/231593509/medium.jpg,,,,1,0,False,,Tarentule radiée,Hogna radiata,Radiated Wolf Spider,Arachnida,326871,2048,1431,U:/Research Project/Dataset/INAT-custom/spider/135794153.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\135794153.jpg,/spider/135794153.jpg
96418010,bcacca40-5b88-4eae-9c7a-cd2e91c8dfb7,2021/09/17 2:34 PM CDT,2021-09-17,2021-09-17 19:34:00 UTC,Mexico City,1448028,jorge_ramos,Jorge Ramos-Luna,2021-09-27 22:50:13 UTC,2023-07-08 06:20:23 UTC,research,CC0,https://www.inaturalist.org/observations/96418010,https://inaturalist-open-data.s3.amazonaws.com/photos/160176945/medium.jpeg,,,,1,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1365,U:/Research Project/Dataset/INAT-custom/spider/96418010.jpeg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\96418010.jpg,/spider/96418010.jpg
185438859,1a2df94c-b2c4-4ad9-ac85-5ebe9288e097,2023-09-29 11:41:45-04:00,2023-09-29,2023-09-29 15:41:45 UTC,Eastern Time (US & Canada),501773,andreakautz,Andrea Kautz,2023-09-29 15:55:42 UTC,2023-09-30 01:00:56 UTC,research,CC0,https://www.inaturalist.org/observations/185438859,https://inaturalist-open-data.s3.amazonaws.com/photos/323862109/medium.jpg,,,,1,0,False,3.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1536,U:/Research Project/Dataset/INAT-custom/moth/185438859.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\185438859.jpg,/moth/185438859.jpg
191336042,1bf64c09-dc33-4f0a-b3e5-150b32f908d3,2023/11/10 6:21 AM,2023-11-10,2023-11-09 22:21:00 UTC,Asia/Manila,44170,gancw1,Cheongweei Gan,2023-11-18 05:13:40 UTC,2024-12-27 03:36:39 UTC,research,CC0,https://www.inaturalist.org/observations/191336042,https://inaturalist-open-data.s3.amazonaws.com/photos/335635661/medium.jpg,,"202311, Subic, 2023, Philippines, 2023Philippines, Luzon",,2,0,False,,Long-tailed Macaque,Macaca fascicularis,Long-tailed Macaque,Mammalia,43459,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/191336042.jpg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\191336042.jpg,/monkey/191336042.jpg
257434635,a81b4de6-800d-434f-8e62-69cc7078b436,2025-01-04 16:38:08+02:00,2025-01-04,2025-01-04 14:38:08 UTC,Africa/Gaborone,2434990,rianafourie,Riana Fourie,2025-01-05 04:33:05 UTC,2025-01-05 05:15:42 UTC,research,CC0,https://www.inaturalist.org/observations/257434635,https://inaturalist-open-data.s3.amazonaws.com/photos/461806611/medium.jpg,,,,1,0,False,3.0,Giant African Bullfrog,Pyxicephalus adspersus,Giant African Bullfrog,Amphibia,26196,2048,2048,U:/Research Project/Dataset/INAT-custom/frog/257434635.jpg,frog,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\frog\257434635.jpg,/frog/257434635.jpg
184462991,b119b216-0e8f-4c55-8848-bc66992ea1c5,2023-09-22 16:58:09-07:00,2023-09-22,2023-09-22 23:58:09 UTC,America/Vancouver,3615306,shawnb2,Shawn Brescia,2023-09-23 00:43:44 UTC,2025-01-29 02:50:23 UTC,research,CC0,https://www.inaturalist.org/observations/184462991,https://inaturalist-open-data.s3.amazonaws.com/photos/321996362/medium.jpg,,,,1,0,False,3.0,Pumpkinseed,Lepomis gibbosus,Pumpkinseed,Actinopterygii,49614,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/184462991.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\184462991.jpg,/fish/184462991.jpg
56268488,68dc5371-ff15-4713-961d-0e5dbddf270f,2020/08/12 2:23 PM EDT,2020-08-12,2020-08-12 18:23:00 UTC,Eastern Time (US & Canada),963417,huntingbon,Bonnie Isaac,2020-08-12 22:43:36 UTC,2020-08-13 12:42:51 UTC,research,CC0,https://www.inaturalist.org/observations/56268488,https://inaturalist-open-data.s3.amazonaws.com/photos/89656678/medium.jpg,,,,2,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/56268488.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\56268488.jpg,/fish/56268488.jpg
4577817,3a41409d-9bd3-4dd4-a4fe-e9dc62adabed,2016/07/07 4:22 PM CEST,2016-07-07,2016-07-07 14:22:00 UTC,Paris,175009,jujurenoult,Julien Renoult,2016-11-15 21:53:23 UTC,2022-01-12 11:33:15 UTC,research,CC0,http://www.inaturalist.org/observations/4577817,https://inaturalist-open-data.s3.amazonaws.com/photos/5528182/medium.jpg,,,,1,0,False,,Pinktoe Tarantula,Avicularia avicularia,Pinktoe Tarantula,Arachnida,196673,2048,1516,U:/Research Project/Dataset/INAT-custom/spider/4577817.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\4577817.jpg,/spider/4577817.jpg
276449682,6c025d92-662a-4401-b88c-e4088e61764b,2025-04-28 09:00:01,2025-04-28,2025-04-28 08:00:01 UTC,London,1514555,annelith,,2025-04-29 05:32:06 UTC,2025-05-10 21:52:00 UTC,research,CC0,https://www.inaturalist.org/observations/276449682,https://inaturalist-open-data.s3.amazonaws.com/photos/496450972/medium.jpeg,,,,2,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1937,1868,U:/Research Project/Dataset/INAT-custom/bird/276449682.jpeg,bird,"Wallasey, UK",53.4213736227,-3.0678308755,18.0,,,,18.0,,open,False,gps,gps,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\276449682.jpg,/bird/276449682.jpg
266955974,0b712ebd-f91d-42cd-8813-527bb15818b5,2025-03-25 13:29:38,2025-03-25,2025-03-25 17:29:38 UTC,America/Lower_Princes,1342929,alan_prather,Alan Prather,2025-03-25 21:13:17 UTC,2025-03-26 17:57:48 UTC,research,CC0,https://www.inaturalist.org/observations/266955974,https://inaturalist-open-data.s3.amazonaws.com/photos/479683885/medium.jpeg,,,,1,0,False,2.0,Feral Pigeon,Columba livia domestica,Feral Pigeon,Aves,122767,1463,1558,U:/Research Project/Dataset/INAT-custom/bird/266955974.jpeg,bird,"Dutch Cul de Sac, Philipsburg, Sint Maarten",18.0412555556,-63.0652833333,,,,,,,open,False,gps,gps,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\bird\266955974.jpg,/bird/266955974.jpg
133147507,3d7405f2-a383-4988-89e4-1b166c54089f,2022/08/27 2:08 PM,2022-08-27,2022-08-27 18:08:00 UTC,Eastern Time (US & Canada),963417,huntingbon,Bonnie Isaac,2022-09-01 00:04:44 UTC,2022-09-01 04:35:44 UTC,research,CC0,https://www.inaturalist.org/observations/133147507,https://inaturalist-open-data.s3.amazonaws.com/photos/226748262/medium.jpg,,,,2,0,False,,Bluegill,Lepomis macrochirus,Bluegill,Actinopterygii,49591,1536,2048,U:/Research Project/Dataset/INAT-custom/fish/133147507.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\133147507.jpg,/fish/133147507.jpg
159215176,e9c3a366-46a1-4e17-814d-341b476d89d1,2023-05-02 12:29:01-05:00,2023-05-02,2023-05-02 17:29:01 UTC,Central Time (US & Canada),832570,birdsage,Vernon Fridy,2023-05-02 17:30:10 UTC,2024-01-19 06:08:28 UTC,research,CC0,https://www.inaturalist.org/observations/159215176,https://inaturalist-open-data.s3.amazonaws.com/photos/275072228/medium.jpg,,,,3,0,False,3.0,Hauskatze,Felis catus,Domestic Cat,Mammalia,118552,1536,2048,U:/Research Project/Dataset/INAT-custom/cat/159215176.jpg,cat,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\cat\159215176.jpg,/cat/159215176.jpg
185201904,10113ce4-05d2-40a7-9005-8e58700f122e,2023-09-27 18:00:14-04:00,2023-09-27,2023-09-27 22:00:14 UTC,Eastern Time (US & Canada),1425433,karuquebec,,2023-09-27 22:07:56 UTC,2024-05-27 12:05:56 UTC,research,CC0,https://www.inaturalist.org/observations/185201904,https://inaturalist-open-data.s3.amazonaws.com/photos/323419040/medium.jpg,,,,1,0,False,3.0,isia isabelle,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,1536,2048,U:/Research Project/Dataset/INAT-custom/moth/185201904.jpg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\185201904.jpg,/moth/185201904.jpg
297483184,57585cc7-d14a-4a8e-86e0-bbd3f34ab81a,2025/06/29 10:11 AM,2025-06-29,2025-06-29 15:11:00 UTC,Bogota,8150756,ac-sib,,2025-07-13 03:31:30 UTC,2025-07-14 03:52:16 UTC,research,CC0,https://www.inaturalist.org/observations/297483184,https://inaturalist-open-data.s3.amazonaws.com/photos/535747494/medium.jpg,,,,1,0,False,,Golden Silk Spider,Trichonephila clavipes,Golden Silk Spider,Arachnida,904336,2048,1536,U:/Research Project/Dataset/INAT-custom/spider/297483184.jpg,spider,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\spider\297483184.jpg,/spider/297483184.jpg
167328119,9b9ae03f-5b3e-4e64-9f49-10dd56794d1b,2023-06-13 22:20:01,2023-06-13,2023-06-14 02:20:01 UTC,Eastern Time (US & Canada),1929242,rebeccagelernter,Rebecca Gelernter,2023-06-14 07:44:39 UTC,2023-06-19 23:59:38 UTC,research,CC0,https://www.inaturalist.org/observations/167328119,https://inaturalist-open-data.s3.amazonaws.com/photos/289859713/medium.jpeg,,,,1,0,False,2.0,Isabella Tiger Moth,Pyrrharctia isabella,Isabella Tiger Moth,Insecta,59675,2048,1536,U:/Research Project/Dataset/INAT-custom/moth/167328119.jpeg,moth,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\moth\167328119.jpg,/moth/167328119.jpg
71029631,12287658-01d2-4d15-9208-8ef3af1201a4,Thu Mar 11 2021 14:58:02 GMT-0600 (CST),2021-03-11,2021-03-11 20:58:02 UTC,Central Time (US & Canada),770125,nloveland,Nick Loveland,2021-03-11 23:33:07 UTC,2021-03-12 16:24:47 UTC,research,CC0,https://www.inaturalist.org/observations/71029631,https://inaturalist-open-data.s3.amazonaws.com/photos/115574977/medium.jpg,,,,3,1,False,3.0,Redspotted Sunfish,Lepomis miniatus,Redspotted Sunfish,Actinopterygii,104255,2048,1536,U:/Research Project/Dataset/INAT-custom/fish/71029631.jpg,fish,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\fish\71029631.jpg,/fish/71029631.jpg
170169006,747c000e-c469-4766-a6dd-9dfbae2d551d,2023/04/12 8:53 AM,2023-04-12,2023-04-12 13:53:00 UTC,America/Panama,311809,henrya,,2023-06-29 20:15:45 UTC,2023-06-30 07:26:21 UTC,research,CC0,https://www.inaturalist.org/observations/170169006,https://inaturalist-open-data.s3.amazonaws.com/photos/295101304/medium.jpeg,,,,1,0,False,,Panamanian Night Monkey,Aotus zonalis,Panamanian Night Monkey,Mammalia,74069,2048,1536,U:/Research Project/Dataset/INAT-custom/monkey/170169006.jpeg,monkey,,,,,,,,,,,,,,1024x1024,U:\Research Project\Dataset\INAT-custom\resized\1024x1024\monkey\170169006.jpg,/monkey/170169006.jpg
